dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate,review_scale
Amazon_Digital_Music_14,CFARG,42,4457,2350,4.0,4.172923564910889,0.9998855590820312,0.9999953508377075,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1767,843,4.0,4.616138458251953,0.9998354911804199,0.999997615814209,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5432,1481,5.0,4.693597793579102,0.9998378753662109,0.9999972581863403,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4248,3278,4.0,3.336791753768921,0.9951689839363098,0.9999984502792358,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4147,2693,3.0,4.220062732696533,0.9989007711410522,0.9999978542327881,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2432,2212,3.0,4.235646724700928,0.9981841444969177,0.9999954700469971,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2194,2379,1.0,2.6865639686584473,0.991145670413971,0.9999914169311523,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3368,1191,5.0,5.161439418792725,0.9998776912689209,0.9999953508377075,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1817,2508,5.0,3.606945514678955,0.9998351335525513,0.9999978542327881,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3521,558,4.0,4.1630940437316895,0.9982315897941589,0.999995231628418,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1107,2650,4.0,3.698307991027832,0.9999010562896729,0.9999971389770508,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3607,966,5.0,4.981292247772217,0.999937891960144,0.9999969005584717,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4395,3109,5.0,4.81289005279541,0.9999147653579712,0.9999936819076538,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5432,1449,4.0,4.408593654632568,0.9998378753662109,0.9999912977218628,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,429,3364,4.0,4.864265441894531,0.9998613595962524,0.9999961853027344,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3568,1119,5.0,4.8368048667907715,0.9998088479042053,0.9999946355819702,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4690,1602,5.0,4.410702705383301,0.992703914642334,0.9999949932098389,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4036,224,4.0,3.4499428272247314,0.9977729916572571,0.999996542930603,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2837,2338,5.0,4.278017044067383,0.9999270439147949,0.9999945163726807,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,770,2432,5.0,2.6682145595550537,0.9966461062431335,0.9999626874923706,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,597,1489,5.0,4.5095367431640625,0.9998874664306641,0.9999967813491821,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1609,2825,5.0,3.977315902709961,0.9995424747467041,0.999996542930603,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3629,82,5.0,4.272964954376221,0.9994906187057495,0.9999947547912598,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2292,2161,4.0,3.7731192111968994,0.9996616840362549,0.9999978542327881,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3537,2672,1.0,2.6523540019989014,0.9971121549606323,0.999997615814209,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2272,1093,4.0,4.2124924659729,0.99962317943573,0.9999966621398926,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5070,395,4.0,3.841935634613037,0.9953328967094421,0.9999983310699463,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4185,3309,5.0,4.12153434753418,0.9995192289352417,0.999992847442627,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,677,2306,1.0,3.1062376499176025,0.9412776231765747,0.9999812841415405,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4261,2272,1.0,2.63962721824646,0.9960416555404663,0.9999912977218628,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2478,613,5.0,5.107874870300293,0.9999463558197021,0.9999926090240479,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,28,780,5.0,4.732845783233643,0.9981010556221008,0.9999960660934448,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4589,2670,3.0,3.979903221130371,0.9942901134490967,0.9999971389770508,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3593,2015,5.0,3.5062198638916016,0.9977322816848755,0.9999973773956299,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4516,2081,5.0,4.499693870544434,0.971117377281189,0.9999980926513672,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5393,659,3.0,4.24363899230957,0.9958456158638,0.9999942779541016,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1800,2306,1.0,2.6977956295013428,0.9991543292999268,0.9999812841415405,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,373,2419,5.0,3.0405704975128174,0.9997653365135193,0.9999685287475586,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3683,2309,4.0,3.9418396949768066,0.9998310804367065,0.9999955892562866,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4244,159,4.0,4.45752477645874,0.9997294545173645,0.9999785423278809,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3819,3552,3.0,4.456617832183838,0.991960346698761,0.9999982118606567,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3162,859,5.0,4.351162433624268,0.9994895458221436,0.999996542930603,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1695,1093,5.0,4.371953010559082,0.9994097948074341,0.9999966621398926,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4674,2077,5.0,4.391051292419434,0.9994833469390869,0.9999966621398926,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3189,24,5.0,4.952780246734619,0.9998781681060791,0.9999973773956299,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1158,855,5.0,4.156593322753906,0.9984207153320312,0.9999977350234985,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3744,3016,4.0,4.570409774780273,0.9998425245285034,0.9999966621398926,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3412,2352,5.0,4.512560844421387,0.9997267127037048,0.9999876022338867,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,806,1016,5.0,5.218301773071289,0.9998997449874878,0.99998939037323,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3399,3073,4.0,3.978257656097412,0.9989462494850159,0.9999974966049194,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2908,1526,2.0,3.7023112773895264,0.9998576641082764,0.9999971389770508,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2717,2161,5.0,4.619963645935059,0.999948263168335,0.9999978542327881,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2424,2067,4.0,4.322805881500244,0.9996795654296875,0.9999973773956299,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2073,2067,5.0,3.5106685161590576,0.9959365129470825,0.9999973773956299,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5500,952,4.0,4.871737480163574,0.9999362230300903,0.9999932050704956,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2592,1756,4.0,3.527700185775757,0.9951920509338379,0.9999948740005493,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,603,2829,5.0,3.869527578353882,0.999613344669342,0.9999945163726807,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3203,1841,4.0,1.963171124458313,0.9936229586601257,0.9999980926513672,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2402,270,4.0,4.097138404846191,0.9989761114120483,0.9999921321868896,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5492,3460,3.0,3.216279983520508,0.9748073220252991,0.9999918937683105,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4846,421,3.0,4.421298503875732,0.9964170455932617,0.9999747276306152,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2555,3458,5.0,4.4070353507995605,0.9998445510864258,0.9999969005584717,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1511,1336,3.0,3.682614326477051,0.9949546456336975,0.9999955892562866,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,499,2980,5.0,4.5207343101501465,0.9998452663421631,0.9999958276748657,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4326,2482,2.0,2.2374327182769775,0.9947260022163391,0.9999825954437256,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5333,2605,5.0,4.178823947906494,0.9998660087585449,0.9999954700469971,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2849,2136,4.0,4.218398094177246,0.9984378218650818,0.9999954700469971,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,158,1423,5.0,4.723679065704346,0.9999641180038452,0.9999982118606567,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1406,10,5.0,4.634562015533447,0.9998792409896851,0.9999977350234985,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3752,3150,5.0,4.627363681793213,0.9997947812080383,0.999997615814209,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,673,1035,5.0,4.501404285430908,0.9978770017623901,0.9999951124191284,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3838,994,5.0,4.929128646850586,0.9997252821922302,0.9999872446060181,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5389,3364,5.0,4.771090030670166,0.9993817806243896,0.9999961853027344,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4182,2536,4.0,2.7845451831817627,0.9994018077850342,0.9999926090240479,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,749,2139,4.0,3.8093647956848145,0.9993709921836853,0.9999966621398926,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4110,2464,5.0,3.8686389923095703,0.9989983439445496,0.9999973773956299,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5456,2576,4.0,3.8489465713500977,0.9979913234710693,0.9999977350234985,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4665,70,3.0,4.378374099731445,0.9998316764831543,0.9999951124191284,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,623,713,3.0,4.300688743591309,0.9997329115867615,0.9999901056289673,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4773,1720,5.0,3.8249778747558594,0.9996806383132935,0.9999985694885254,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1925,1513,4.0,4.393093109130859,0.9997437596321106,0.9999955892562866,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4632,1290,5.0,4.648934841156006,0.9998822212219238,0.9999873638153076,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2060,2648,5.0,4.27296781539917,0.9999052286148071,0.9999961853027344,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4918,2212,5.0,4.418153762817383,0.9982160925865173,0.9999954700469971,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,1232,645,5.0,4.213996410369873,0.9954942464828491,0.999994158744812,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4686,2312,5.0,4.382297992706299,0.9999113082885742,0.999996542930603,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5132,716,5.0,4.26654052734375,0.9996263980865479,0.9999972581863403,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5067,828,5.0,4.056106090545654,0.9965780377388,0.9999885559082031,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3728,261,4.0,3.368596315383911,0.9976881742477417,0.9999977350234985,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4181,2079,4.0,3.918855905532837,0.9974684715270996,0.9999943971633911,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2659,338,3.0,3.8750202655792236,0.9999415874481201,0.9999953508377075,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3087,743,2.0,2.9921987056732178,0.9975546002388,0.9999966621398926,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4413,2519,5.0,4.574634075164795,0.9999493360519409,0.9999978542327881,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,219,2435,5.0,4.664310932159424,0.9998617172241211,0.9999964237213135,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3391,226,5.0,4.731320858001709,0.9999207258224487,0.9999971389770508,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,988,2173,5.0,4.072478294372559,0.9999059438705444,0.9999959468841553,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4776,1716,5.0,4.382427215576172,0.9998658895492554,0.999996542930603,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3884,1769,4.0,4.083794593811035,0.9948705434799194,0.9999855756759644,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,5428,2545,3.0,4.2220587730407715,0.9998646974563599,0.9999979734420776,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3680,1649,5.0,4.106532096862793,0.9985711574554443,0.999996542930603,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4763,1514,5.0,4.206014633178711,0.9998760223388672,0.9999974966049194,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4356,1191,5.0,4.754112720489502,0.9995848536491394,0.9999953508377075,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,219,2781,5.0,5.046141624450684,0.9998617172241211,0.9999967813491821,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,903,3163,4.0,4.509195804595947,0.9998608827590942,0.9999971389770508,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4110,2826,4.0,4.031361103057861,0.9989983439445496,0.9999969005584717,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2638,240,5.0,4.727928161621094,0.9998478889465332,0.9999961853027344,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,263,2250,5.0,4.777890205383301,0.9999631643295288,0.9999957084655762,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3062,3167,5.0,3.7933826446533203,0.9592955708503723,0.9999964237213135,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,3300,1367,5.0,4.625000476837158,0.9932904243469238,0.9999947547912598,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2758,1689,5.0,4.501590728759766,0.9994432330131531,0.9999953508377075,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2719,633,5.0,4.787123680114746,0.999924898147583,0.9999798536300659,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,2854,1780,3.0,2.938021421432495,0.9960775971412659,0.9999951124191284,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4454,2302,3.0,3.01178240776062,0.9979560375213623,0.9999916553497314,0.5097736120223999
Amazon_Digital_Music_14,CFARG,42,4585,2706,4.0,3.0348334312438965,0.9998332262039185,0.9999932050704956,0.5097736120223999
Amazon_Office_Products_14,CFARG,43,1708,828,2.0,4.008216857910156,0.9999996423721313,0.9999850988388062,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2705,1798,4.0,3.526421070098877,0.9999997615814209,0.9999922513961792,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3009,1022,5.0,4.173071384429932,0.999997615814209,0.999981164932251,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2247,1378,5.0,4.7605509757995605,0.9999961853027344,0.9999932050704956,0.449516236782074
Amazon_Office_Products_14,CFARG,43,4767,1041,4.0,4.085538864135742,0.9999997615814209,0.9999938011169434,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3189,187,5.0,4.913604736328125,0.999995231628418,0.9999940395355225,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3130,2235,4.0,3.4302632808685303,0.9999996423721313,0.9999934434890747,0.449516236782074
Amazon_Office_Products_14,CFARG,43,979,516,5.0,4.765747547149658,0.9999960660934448,0.9999946355819702,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2478,909,4.0,4.381694316864014,0.9999961853027344,0.999980092048645,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3664,1364,4.0,3.6554136276245117,0.9999997615814209,0.9999926090240479,0.449516236782074
Amazon_Office_Products_14,CFARG,43,770,2143,5.0,4.040378570556641,0.9999994039535522,0.9999845027923584,0.449516236782074
Amazon_Office_Products_14,CFARG,43,4708,1626,4.0,4.068467140197754,0.9999997615814209,0.9999939203262329,0.449516236782074
Amazon_Office_Products_14,CFARG,43,4827,1641,5.0,4.780460834503174,0.9999960660934448,0.9999947547912598,0.449516236782074
Amazon_Office_Products_14,CFARG,43,353,1891,5.0,4.374387264251709,0.9999970197677612,0.9999905824661255,0.449516236782074
Amazon_Office_Products_14,CFARG,43,1288,311,3.0,3.61908221244812,0.9999996423721313,0.9999760389328003,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3030,664,4.0,4.580724716186523,0.9999953508377075,0.9999911785125732,0.449516236782074
Amazon_Office_Products_14,CFARG,43,1928,1589,3.0,4.312044143676758,0.9999971389770508,0.9999855756759644,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3343,1749,5.0,4.172333240509033,0.9999997615814209,0.9999911785125732,0.449516236782074
Amazon_Office_Products_14,CFARG,43,1338,1013,5.0,4.869849681854248,0.9999948740005493,0.9999914169311523,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2144,2288,4.0,3.8578872680664062,0.9999996423721313,0.9999772310256958,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2059,1534,5.0,4.525274276733398,0.9999939203262329,0.9999856948852539,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2267,1589,5.0,4.797441482543945,0.9999963045120239,0.9999855756759644,0.449516236782074
Amazon_Office_Products_14,CFARG,43,762,2214,5.0,3.8828461170196533,0.9999996423721313,0.9999840259552002,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3349,2262,3.0,4.943737506866455,0.9999963045120239,0.9999873638153076,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3979,775,5.0,3.8081538677215576,0.9999908208847046,0.999991774559021,0.449516236782074
Amazon_Office_Products_14,CFARG,43,480,1984,5.0,4.22123908996582,0.9999982118606567,0.999988317489624,0.449516236782074
Amazon_Office_Products_14,CFARG,43,4206,1665,5.0,3.662447214126587,0.9999997615814209,0.9999854564666748,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2146,48,3.0,3.3695852756500244,0.9999997615814209,0.999987006187439,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3411,1800,3.0,4.131791114807129,0.9999997615814209,0.9999942779541016,0.449516236782074
Amazon_Office_Products_14,CFARG,43,883,8,5.0,4.782012462615967,0.9999958276748657,0.999992847442627,0.449516236782074
Amazon_Office_Products_14,CFARG,43,447,2076,3.0,4.220190048217773,0.9999997615814209,0.9999942779541016,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2277,2290,5.0,4.410590648651123,0.9999953508377075,0.9999940395355225,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2046,1454,5.0,4.99855375289917,0.9999966621398926,0.9999947547912598,0.449516236782074
Amazon_Office_Products_14,CFARG,43,4030,1950,5.0,4.649294376373291,0.999993085861206,0.9999947547912598,0.449516236782074
Amazon_Office_Products_14,CFARG,43,1767,2303,4.0,4.136728286743164,0.9999996423721313,0.9999936819076538,0.449516236782074
Amazon_Office_Products_14,CFARG,43,738,1409,2.0,3.3305280208587646,0.9999970197677612,0.9999722242355347,0.449516236782074
Amazon_Office_Products_14,CFARG,43,1872,1342,5.0,4.4490132331848145,0.9999957084655762,0.9999891519546509,0.449516236782074
Amazon_Office_Products_14,CFARG,43,447,1195,5.0,3.8702735900878906,0.9999997615814209,0.9999929666519165,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3197,2320,5.0,4.503623008728027,0.9999942779541016,0.9999908208847046,0.449516236782074
Amazon_Office_Products_14,CFARG,43,2420,59,5.0,4.734329700469971,0.9999939203262329,0.999991774559021,0.449516236782074
Amazon_Office_Products_14,CFARG,43,4352,1709,4.0,3.794874668121338,0.9999960660934448,0.9999865293502808,0.449516236782074
Amazon_Office_Products_14,CFARG,43,3401,1480,5.0,4.558644771575928,0.9999953508377075,0.9999901056289673,0.449516236782074
