dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate
Amazon_Musical_Instruments_14,CFARG,44,468,48,4.0,4.402865409851074,0.9723019599914551,0.9999935626983643
Amazon_Musical_Instruments_14,CFARG,44,310,753,5.0,4.740412712097168,0.9999043941497803,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,44,1208,183,5.0,4.7134294509887695,0.9994555115699768,0.9999932050704956
Amazon_Musical_Instruments_14,CFARG,44,945,884,5.0,4.987191677093506,0.9999388456344604,0.999995231628418
Amazon_Musical_Instruments_14,CFARG,44,360,846,4.0,4.583510875701904,0.9999051094055176,0.9999803304672241
Amazon_Musical_Instruments_14,CFARG,44,335,659,4.0,4.315714359283447,0.998040497303009,0.9999866485595703
Amazon_Musical_Instruments_14,CFARG,44,31,55,5.0,4.637857437133789,0.999619722366333,0.9999828338623047
Amazon_Musical_Instruments_14,CFARG,44,400,373,5.0,4.077306747436523,0.9949479103088379,0.9999804496765137
Amazon_Musical_Instruments_14,CFARG,44,642,350,5.0,5.0261335372924805,0.9999512434005737,0.9999889135360718
Amazon_Musical_Instruments_14,CFARG,44,708,480,5.0,3.868988513946533,0.9970621466636658,0.9999860525131226
Amazon_Musical_Instruments_14,CFARG,44,91,840,4.0,4.090843200683594,0.9955117106437683,0.9999918937683105
Amazon_Musical_Instruments_14,CFARG,44,520,127,4.0,4.690919399261475,0.9993510842323303,0.9999920129776001
Amazon_Musical_Instruments_14,CFARG,44,185,97,5.0,3.8651649951934814,0.9989342093467712,0.9999814033508301
Amazon_Musical_Instruments_14,CFARG,44,345,25,4.0,4.420492172241211,0.995008111000061,0.9999892711639404
Amazon_Musical_Instruments_14,CFARG,44,176,706,5.0,4.607923984527588,0.9995099306106567,0.9999836683273315
Amazon_Musical_Instruments_14,CFARG,44,593,605,5.0,4.128589153289795,0.9990450739860535,0.9999819993972778
Amazon_Musical_Instruments_14,CFARG,44,532,162,5.0,4.258648872375488,0.999933123588562,0.9999628067016602
Amazon_Musical_Instruments_14,CFARG,44,504,225,5.0,4.426323413848877,0.9997534155845642,0.9999698400497437
Amazon_Musical_Instruments_14,CFARG,44,824,807,5.0,4.593155384063721,0.9999369382858276,0.9999822378158569
Amazon_Musical_Instruments_14,CFARG,44,937,665,5.0,5.02754545211792,0.9999567270278931,0.9999979734420776
Amazon_Musical_Instruments_14,CFARG,44,565,166,5.0,5.051642417907715,0.9998607635498047,0.9999905824661255
Amazon_Musical_Instruments_14,CFARG,44,1098,129,4.0,3.9404664039611816,0.9959593415260315,0.9999799728393555
Amazon_Musical_Instruments_14,CFARG,44,224,890,3.0,4.429912090301514,0.9973543882369995,0.9999960660934448
Amazon_Musical_Instruments_14,CFARG,44,736,885,5.0,4.431962966918945,0.999925971031189,0.9999678134918213
Amazon_Musical_Instruments_14,CFARG,44,951,226,5.0,4.995709419250488,0.9999706745147705,0.9999884366989136
Amazon_Musical_Instruments_14,CFARG,44,1295,301,4.0,5.197317600250244,0.9998241066932678,0.9999951124191284
Amazon_Musical_Instruments_14,CFARG,44,795,94,5.0,4.360287666320801,0.99813312292099,0.9999786615371704
Amazon_Musical_Instruments_14,CFARG,44,732,167,3.0,4.252910614013672,0.9955962300300598,0.9999815225601196
Amazon_Musical_Instruments_14,CFARG,44,1276,803,5.0,4.761524677276611,0.9999237060546875,0.9999837875366211
Amazon_Musical_Instruments_14,CFARG,44,122,211,5.0,3.9785642623901367,0.9998313188552856,0.9999499320983887
Amazon_Musical_Instruments_14,CFARG,44,461,635,5.0,4.361116886138916,0.999292254447937,0.999981164932251
Amazon_Musical_Instruments_14,CFARG,44,1169,206,5.0,4.724863052368164,0.9998708963394165,0.9999836683273315
Amazon_Musical_Instruments_14,CFARG,44,287,827,5.0,4.072143077850342,0.9999114274978638,0.9999539852142334
Amazon_Musical_Instruments_14,CFARG,44,430,413,5.0,4.88936185836792,0.9999152421951294,0.9999884366989136
Amazon_Musical_Instruments_14,CFARG,44,1048,36,4.0,4.350429534912109,0.9991586208343506,0.9999891519546509
Amazon_Musical_Instruments_14,CFARG,44,331,321,5.0,5.03387975692749,0.9998819828033447,0.9999879598617554
Amazon_Musical_Instruments_14,CFARG,44,225,785,5.0,4.557206153869629,0.9999288320541382,0.999984622001648
Amazon_Musical_Instruments_14,CFARG,44,37,398,5.0,4.76564884185791,0.9999188184738159,0.9999842643737793
Amazon_Musical_Instruments_14,CFARG,44,1143,165,5.0,4.979792594909668,0.9997075200080872,0.999992847442627
Amazon_Musical_Instruments_14,CFARG,44,424,70,5.0,4.986212253570557,0.9998959302902222,0.999985933303833
Amazon_Musical_Instruments_14,CFARG,44,613,518,5.0,4.599616050720215,0.9998998641967773,0.9999920129776001
Amazon_Musical_Instruments_14,CFARG,44,1090,317,5.0,3.871155261993408,0.9985735416412354,0.9999734163284302
Amazon_Musical_Instruments_14,CFARG,44,287,207,5.0,4.967437267303467,0.9999114274978638,0.9999872446060181
Amazon_Musical_Instruments_14,CFARG,44,820,456,5.0,4.821127891540527,0.9998881816864014,0.9999903440475464
Amazon_Musical_Instruments_14,CFARG,44,531,156,5.0,5.015678882598877,0.9999774694442749,0.999988317489624
Amazon_Musical_Instruments_14,CFARG,44,264,87,5.0,4.187342643737793,0.9998998641967773,0.9999819993972778
Amazon_Musical_Instruments_14,CFARG,44,231,754,5.0,4.392297267913818,0.9992282390594482,0.9999921321868896
Amazon_Musical_Instruments_14,CFARG,44,211,279,5.0,4.812593936920166,0.9999160766601562,0.9999852180480957
Amazon_Musical_Instruments_14,CFARG,44,33,841,1.0,4.199018478393555,0.9995493292808533,0.9999717473983765
Amazon_Musical_Instruments_14,CFARG,44,409,424,5.0,4.6906208992004395,0.9993023872375488,0.9999914169311523
Amazon_Musical_Instruments_14,CFARG,44,359,832,4.0,4.698668003082275,0.9998722076416016,0.9999922513961792
Amazon_Musical_Instruments_14,CFARG,44,1321,223,4.0,4.384561538696289,0.9994587302207947,0.999994158744812
Amazon_Musical_Instruments_14,CFARG,44,741,9,5.0,4.141313552856445,0.9962217807769775,0.9999874830245972
Amazon_Musical_Instruments_14,CFARG,44,579,94,5.0,4.4844841957092285,0.9996433258056641,0.9999786615371704
Amazon_Musical_Instruments_14,CFARG,44,207,580,5.0,4.069430351257324,0.9984203577041626,0.9999862909317017
Amazon_Musical_Instruments_14,CFARG,44,321,811,5.0,4.643712043762207,0.997603714466095,0.9999849796295166
Amazon_Musical_Instruments_14,CFARG,44,909,811,5.0,4.570596694946289,0.9990020394325256,0.9999849796295166
Amazon_Musical_Instruments_14,CFARG,44,1168,189,5.0,4.490172386169434,0.9998235106468201,0.999976396560669
Amazon_Musical_Instruments_14,CFARG,44,105,692,5.0,4.906611442565918,0.9998824596405029,0.9999885559082031
Amazon_Musical_Instruments_14,CFARG,44,825,679,5.0,4.9725022315979,0.999886155128479,0.9999872446060181
Amazon_Musical_Instruments_14,CFARG,44,482,768,5.0,3.4317855834960938,0.9994369149208069,0.9999505281448364
Amazon_Musical_Instruments_14,CFARG,44,302,899,3.0,4.318758964538574,0.9965051412582397,0.9999946355819702
Amazon_Musical_Instruments_14,CFARG,44,135,183,4.0,4.883110046386719,0.9999210834503174,0.9999932050704956
Amazon_Musical_Instruments_14,CFARG,44,428,545,2.0,3.2379517555236816,0.9959959983825684,0.9999740123748779
Amazon_Musical_Instruments_14,CFARG,44,478,708,5.0,4.273336410522461,0.998139500617981,0.9999897480010986
Amazon_Musical_Instruments_14,CFARG,44,670,92,5.0,4.984890460968018,0.999825656414032,0.9999847412109375
Amazon_Musical_Instruments_14,CFARG,44,220,894,3.0,4.673153400421143,0.9993316531181335,0.9999914169311523
Amazon_Musical_Instruments_14,CFARG,44,262,773,5.0,4.7250847816467285,0.9999059438705444,0.9999817609786987
Amazon_Musical_Instruments_14,CFARG,44,484,779,5.0,4.430065631866455,0.9984891414642334,0.999987006187439
Amazon_Musical_Instruments_14,CFARG,44,434,665,5.0,3.6348118782043457,0.9551610946655273,0.9999979734420776
Amazon_Musical_Instruments_14,CFARG,44,440,531,5.0,4.474081516265869,0.9997319579124451,0.9999725818634033
Amazon_Musical_Instruments_14,CFARG,44,170,127,5.0,5.012362003326416,0.9998573064804077,0.9999920129776001
Amazon_Musical_Instruments_14,CFARG,44,370,811,5.0,4.957202434539795,0.9999421834945679,0.9999849796295166
Amazon_Musical_Instruments_14,CFARG,44,1255,47,5.0,4.913510799407959,0.9998886585235596,0.9999898672103882
Amazon_Musical_Instruments_14,CFARG,44,294,44,4.0,5.114616394042969,0.9999630451202393,0.9999908208847046
Amazon_Musical_Instruments_14,CFARG,44,362,419,4.0,4.566983222961426,0.9999303817749023,0.9999852180480957
Amazon_Musical_Instruments_14,CFARG,44,909,707,5.0,4.638470649719238,0.9990020394325256,0.9999850988388062
Amazon_Musical_Instruments_14,CFARG,44,55,345,5.0,4.375870227813721,0.9998074173927307,0.9999730587005615
Amazon_Musical_Instruments_14,CFARG,44,968,416,2.0,4.405708312988281,0.9971504807472229,0.999995231628418
Amazon_Musical_Instruments_14,CFARG,44,164,10,5.0,4.707330703735352,0.9993694424629211,0.9999852180480957
Amazon_Musical_Instruments_14,CFARG,44,514,381,5.0,4.61128568649292,0.9991508722305298,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,44,89,233,5.0,4.787924289703369,0.9999508857727051,0.9999775886535645
Amazon_Musical_Instruments_14,CFARG,44,648,258,3.0,4.033549785614014,0.9914110898971558,0.999984860420227
Amazon_Musical_Instruments_14,CFARG,44,1063,648,5.0,4.576483249664307,0.9997581839561462,0.9999880790710449
Amazon_Musical_Instruments_14,CFARG,44,133,758,2.0,4.310385704040527,0.9994075298309326,0.999990701675415
Amazon_Musical_Instruments_14,CFARG,44,1353,627,4.0,4.241997241973877,0.9996460676193237,0.9999501705169678
Amazon_Musical_Instruments_14,CFARG,44,4,116,5.0,4.734748363494873,0.9998125433921814,0.9999879598617554
Amazon_Musical_Instruments_14,CFARG,44,1238,773,5.0,4.399615287780762,0.9995607733726501,0.9999817609786987
Amazon_Musical_Instruments_14,CFARG,44,1052,524,5.0,4.476856231689453,0.9992514252662659,0.9999830722808838
Amazon_Musical_Instruments_14,CFARG,44,730,503,5.0,4.444915294647217,0.9997072815895081,0.9999862909317017
Amazon_Musical_Instruments_14,CFARG,44,1332,550,5.0,4.706942081451416,0.999890923500061,0.9999899864196777
Amazon_Musical_Instruments_14,CFARG,44,498,427,5.0,3.5904386043548584,0.9982656836509705,0.9999638795852661
Amazon_Musical_Instruments_14,CFARG,44,877,791,4.0,3.9573605060577393,0.9932650327682495,0.9999821186065674
Amazon_Musical_Instruments_14,CFARG,44,1178,578,4.0,4.414103031158447,0.9993126392364502,0.9999853372573853
Amazon_Musical_Instruments_14,CFARG,44,1344,538,5.0,4.221439361572266,0.9998111128807068,0.9999738931655884
Amazon_Musical_Instruments_14,CFARG,44,1275,94,5.0,4.665562629699707,0.9998517036437988,0.9999786615371704
Amazon_Musical_Instruments_14,CFARG,44,605,151,4.0,4.1859002113342285,0.9970051646232605,0.9999904632568359
Amazon_Musical_Instruments_14,CFARG,44,1379,323,4.0,4.690435409545898,0.9947993755340576,0.9999920129776001
Amazon_Musical_Instruments_14,CFARG,44,218,865,4.0,3.7602181434631348,0.9996212720870972,0.9999685287475586
Amazon_Musical_Instruments_14,CFARG,44,278,239,5.0,5.233108043670654,0.9999489784240723,0.9999934434890747
Amazon_Musical_Instruments_14,CFARG,44,494,376,5.0,4.5254411697387695,0.999742329120636,0.9999885559082031
Amazon_Musical_Instruments_14,CFARG,44,981,132,5.0,4.626696586608887,0.9998924732208252,0.9999896287918091
Amazon_Musical_Instruments_14,CFARG,44,145,506,5.0,4.8236083984375,0.9999936819076538,0.999983549118042
Amazon_Musical_Instruments_14,CFARG,44,1147,842,4.0,4.055734157562256,0.9946542978286743,0.9999772310256958
Amazon_Musical_Instruments_14,CFARG,44,1103,94,5.0,3.9954428672790527,0.9925105571746826,0.9999786615371704
Amazon_Musical_Instruments_14,CFARG,44,165,261,5.0,4.357975482940674,0.9998376369476318,0.9999850988388062
Amazon_Musical_Instruments_14,CFARG,44,536,289,5.0,4.0619916915893555,0.9863821268081665,0.9999933242797852
Amazon_Musical_Instruments_14,CFARG,44,319,563,4.0,4.946981430053711,0.9999291896820068,0.9999856948852539
Amazon_Musical_Instruments_14,CFARG,44,954,156,3.0,4.366286277770996,0.9992916584014893,0.999988317489624
Amazon_Musical_Instruments_14,CFARG,44,669,174,4.0,4.291914939880371,0.9917172789573669,0.9999864101409912
Amazon_Musical_Instruments_14,CFARG,44,507,272,5.0,4.333894729614258,0.9893054962158203,0.9999909400939941
Amazon_Musical_Instruments_14,CFARG,44,1125,156,5.0,4.904813766479492,0.9999549388885498,0.999988317489624
Amazon_Musical_Instruments_14,CFARG,44,800,504,5.0,4.430556297302246,0.998672366142273,0.999990701675415
Amazon_Musical_Instruments_14,CFARG,44,1316,387,5.0,4.448190212249756,0.9959885478019714,0.9999916553497314
Amazon_Musical_Instruments_14,CFARG,44,508,846,5.0,4.073297500610352,0.9937647581100464,0.9999803304672241
Amazon_Musical_Instruments_14,CFARG,44,1409,285,5.0,4.181309223175049,0.9979718327522278,0.9999840259552002
Amazon_Musical_Instruments_14,CFARG,44,80,693,4.0,3.5536975860595703,0.9973575472831726,0.9999779462814331
Amazon_Musical_Instruments_14,CFARG,44,1353,785,5.0,4.51617431640625,0.9996460676193237,0.999984622001648
Amazon_Musical_Instruments_14,CFARG,44,655,843,4.0,3.9910991191864014,0.9862797260284424,0.9999929666519165
Amazon_Musical_Instruments_14,CFARG,44,1423,578,5.0,4.838645935058594,0.9999544620513916,0.9999853372573853
Amazon_Musical_Instruments_14,CFARG,44,225,156,5.0,4.816934585571289,0.9999288320541382,0.999988317489624
Amazon_Musical_Instruments_14,CFARG,44,1359,185,5.0,4.3789520263671875,0.9998078942298889,0.9999855756759644
Amazon_Musical_Instruments_14,CFARG,44,1389,707,3.0,4.295272350311279,0.9975798726081848,0.9999850988388062
Amazon_Musical_Instruments_14,CFARG,44,633,154,5.0,5.019758701324463,0.9998831748962402,0.9999904632568359
Amazon_Musical_Instruments_14,CFARG,44,1218,138,5.0,4.85537052154541,0.9999399185180664,0.9999836683273315
Amazon_Musical_Instruments_14,CFARG,44,1221,710,2.0,3.7170870304107666,0.9996961355209351,0.9999418258666992
Amazon_Musical_Instruments_14,CFARG,44,1134,94,4.0,3.783639907836914,0.9638209342956543,0.9999786615371704
Amazon_Musical_Instruments_14,CFARG,44,714,94,5.0,4.011929512023926,0.9905647039413452,0.9999786615371704
Amazon_Musical_Instruments_14,CFARG,44,1296,399,3.0,4.155561447143555,0.9966699481010437,0.99998939037323
Amazon_Musical_Instruments_14,CFARG,44,560,65,3.0,4.425823211669922,0.9992838501930237,0.9999902248382568
Amazon_Musical_Instruments_14,CFARG,44,1255,178,5.0,4.758472919464111,0.9998886585235596,0.9999840259552002
Amazon_Musical_Instruments_14,CFARG,44,1218,73,5.0,4.8774027824401855,0.9999399185180664,0.9999872446060181
Amazon_Musical_Instruments_14,CFARG,44,1010,120,5.0,4.612412929534912,0.9993639588356018,0.9999920129776001
Amazon_Musical_Instruments_14,CFARG,44,471,820,5.0,4.943735599517822,0.9998378753662109,0.9999828338623047
Amazon_Musical_Instruments_14,CFARG,44,1076,598,5.0,4.976002216339111,0.9999738931655884,0.9999865293502808
Amazon_Musical_Instruments_14,CFARG,44,938,707,5.0,4.498911380767822,0.9969011545181274,0.9999850988388062
Amazon_Musical_Instruments_14,CFARG,44,612,762,5.0,4.658570766448975,0.9993497729301453,0.9999822378158569
Amazon_Musical_Instruments_14,CFARG,44,788,707,5.0,5.337649822235107,0.9999516010284424,0.9999850988388062
Amazon_Musical_Instruments_14,CFARG,44,139,505,5.0,4.576258182525635,0.9998894929885864,0.9999858140945435
Amazon_Musical_Instruments_14,CFARG,44,1125,285,4.0,4.829781532287598,0.9999549388885498,0.9999840259552002
Amazon_Musical_Instruments_14,CFARG,44,553,411,3.0,3.2398903369903564,0.9852542281150818,0.9999812841415405
Amazon_Musical_Instruments_14,CFARG,44,1308,156,4.0,4.657674789428711,0.9996015429496765,0.999988317489624
Amazon_Musical_Instruments_14,CFARG,44,228,184,5.0,4.190579414367676,0.9984235763549805,0.9999799728393555
Amazon_Musical_Instruments_14,CFARG,44,229,574,2.0,4.35592794418335,0.9982319474220276,0.9999830722808838
Amazon_Musical_Instruments_14,CFARG,44,238,190,5.0,3.5951859951019287,0.998785674571991,0.999971866607666
Amazon_Musical_Instruments_14,CFARG,44,1145,303,3.0,4.857990264892578,0.9997579455375671,0.9999911785125732
Amazon_Musical_Instruments_14,CFARG,44,357,720,5.0,4.709121227264404,0.9998252987861633,0.9999886751174927
Amazon_Musical_Instruments_14,CFARG,44,333,208,4.0,4.524538040161133,0.9999289512634277,0.9999818801879883
Amazon_Musical_Instruments_14,CFARG,44,948,455,4.0,4.770482540130615,0.9997046589851379,0.9999871253967285
Amazon_Musical_Instruments_14,CFARG,44,914,304,5.0,3.827633857727051,0.9603793025016785,0.9999860525131226
Amazon_Musical_Instruments_14,CFARG,44,540,707,5.0,4.975586414337158,0.9998958110809326,0.9999850988388062
Amazon_Musical_Instruments_14,CFARG,44,888,519,5.0,4.647667407989502,0.9995989203453064,0.9999866485595703
Amazon_Musical_Instruments_14,CFARG,44,665,344,5.0,4.290031433105469,0.9975587129592896,0.9999904632568359
Amazon_Musical_Instruments_14,CFARG,44,387,474,5.0,4.557849884033203,0.9999860525131226,0.9999711513519287
Amazon_Musical_Instruments_14,CFARG,44,84,20,5.0,4.189633846282959,0.991104781627655,0.9999910593032837
Amazon_Musical_Instruments_14,CFARG,44,707,790,5.0,4.2109527587890625,0.9997805953025818,0.9999792575836182
Amazon_Musical_Instruments_14,CFARG,44,285,555,4.0,4.114377975463867,0.9853502511978149,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,44,1423,50,5.0,5.2725911140441895,0.9999544620513916,0.9999918937683105
Amazon_Musical_Instruments_14,CFARG,44,404,211,4.0,3.9697041511535645,0.9991089701652527,0.9999499320983887
Amazon_Musical_Instruments_14,CFARG,44,219,266,3.0,4.549009799957275,0.9910351634025574,0.9999938011169434
Amazon_Musical_Instruments_14,CFARG,44,557,166,5.0,5.06646728515625,0.9998816251754761,0.9999905824661255
Amazon_Musical_Instruments_14,CFARG,44,1060,646,5.0,4.689889907836914,0.9998840093612671,0.9999874830245972
Amazon_Musical_Instruments_14,CFARG,44,1230,599,4.0,4.3199052810668945,0.9997615218162537,0.9999778270721436
Amazon_Musical_Instruments_14,CFARG,44,514,833,5.0,4.732157230377197,0.9991508722305298,0.9999966621398926
Amazon_Musical_Instruments_14,CFARG,44,468,528,5.0,3.8764519691467285,0.9723019599914551,0.9999874830245972
Amazon_Musical_Instruments_14,CFARG,44,288,493,5.0,5.057670593261719,0.9998888969421387,0.999995231628418
Amazon_Musical_Instruments_14,CFARG,44,817,145,4.0,4.179527759552002,0.9891252517700195,0.999991774559021
Amazon_Musical_Instruments_14,CFARG,44,1155,704,5.0,3.970560073852539,0.9997331500053406,0.9999841451644897
Amazon_Musical_Instruments_14,CFARG,44,1185,519,5.0,4.995265960693359,0.9999370574951172,0.9999866485595703
Amazon_Musical_Instruments_14,CFARG,44,1013,644,5.0,4.4111328125,0.9992341995239258,0.9999886751174927
Amazon_Musical_Instruments_14,CFARG,44,1342,534,2.0,3.655301570892334,0.9994394183158875,0.9999492168426514
Amazon_Musical_Instruments_14,CFARG,44,370,170,5.0,4.892416477203369,0.9999421834945679,0.9999911785125732
Amazon_Musical_Instruments_14,CFARG,44,1074,155,5.0,4.65108060836792,0.9995868802070618,0.9999891519546509
Amazon_Musical_Instruments_14,CFARG,44,399,154,5.0,4.670513153076172,0.9986293315887451,0.9999904632568359
